created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-01-28T11:05:26+0000,904277726319518_2146308178783127,celso rocha barros bolsonaro herdeiro ideologico faccao forcas armadas ligada torturadores nao aceitou abertura democratica partiu crime esquadrao morte garimpo jogo bicho mesma linhagem deu milicias heranca agora ronda planalto,celso rocha barros jb herdeiro ideologico faccao forcas armadas ligada torturadores nao aceitou abertura democratica partiu crime esquadrao morte garimpo jogo bicho mesma linhagem deu milicias heranca agora ronda planalto,4976,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQACFvg-mfIfgAMl&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F25%2F15484643215c4bb0c1a27d1_1548464321_3x2_rt.jpg&_nc_hash=AQAMmFZ5ov5yITve,11572,173,229,1526,1024,76,True
2019-01-27T18:28:41+0000,904277726319518_2145365572210721,heranca temer reforma trabalhista limita indenizacao vitimas tragedia salarios bolsonaro pretende aprofundar reforma fiscalizacao estatal direitos trabalhistas dificultam vida dura empresarios,heranca temer reforma trabalhista limita indenizacao vitimas tragedia salarios jb pretende aprofundar reforma fiscalizacao estatal direitos trabalhistas dificultam vida dura empresarios,7477,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB7bET5ket1qpCi&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fblogs%2F61%2Ffiles%2F2019%2F01%2Fbruma-1-615x300.jpg&_nc_hash=AQDPvTa_ajZ2D67z,10411,76,146,4249,3187,19,True
2019-01-26T15:36:03+0000,904277726319518_2143611065719505,[ instrumental ] [ verse ] still here still grinding hustling and striving in these dark times these dark minds i m diamond big ben is still chiming they nt wan see us smiling they wan keep us grimey but my politics still lively still here amongst the sirens thunder claps and violence down dust in lane i m scribing visits from your highness still here my dear despite the prophecies of seers smashed to pieces on the pier put myself back like ikea still here amongst the brass garments washed in starch london wind is biting harsh shiver my thin moustache i m crude but not into crass willing and able and up to the task they go low we go high it s fact they go low we go high like tax [ verse ] still here and cool still here like queen castle [ ] old school like tomatoes too ooh stood on the shoulders of greats in my hands my own faith make my enemies eat the cake cry river cry lake still here god willing old rebels still revelling calm inside with kettle in calm though times unsettling [ ] settled in nt want the beef that i m serving feline amongst these vermin black and proud and determined [ verse ] jump in the war left in this ditch ate with priest drive with witch man s [ ] heartbreak wherever my flag is pitched cutting my hunger fine things learning the lesson that time brings acquired this taste london pride spread my wings in these noxious skies in these streets these streets where foxes hide i m not yet old and i m so wise i take this strife in my stride i must admit it s tough at times but most nt like it i dive in this never never never never ending pressure piling on i m still here still unruly all sound and all fury all frown and all fury all gas and all fury peers jury burn ukip fuck the tories fuck the fascists end of story fuck em all fuck em truly call roach cause i m resilient i m born strong the son of an immigrant struggling element and i ll be here i ll be here when your cities are sediment and only your borders and fences are left i ll be here when your banks stop selling debt and all your leaders stop selling death and you ve lost all relevance in the corner with your pen and paper scribing your last will and testament [ outro ] i m still here i m still here i m still here i m still here man still here i m still here i m still here dun know,[ instrumental ] [ verse ] still here still grinding hustling and striving in these dark times these dark minds i m diamond big ben is still chiming they nt wan see us smiling they wan keep us grimey but my politics still lively still here amongst the sirens thunder claps and violence down dust in lane i m scribing visits from your highness still here my dear despite the prophecies of seers smashed to pieces on the pier put myself back like ikea still here amongst the brass garments washed in starch london wind is biting harsh shiver my thin moustache i m crude but not into crass willing and able and up to the task they go low we go high it s fact they go low we go high like tax [ verse ] still here and cool still here like queen castle [ ] old school like tomatoes too ooh stood on the shoulders of greats in my hands my own faith make my enemies eat the cake cry river cry lake still here god willing old rebels still revelling calm inside with kettle in calm though times unsettling [ ] settled in nt want the beef that i m serving feline amongst these vermin black and proud and determined [ verse ] jump in the war left in this ditch ate with priest drive with witch man s [ ] heartbreak wherever my flag is pitched cutting my hunger fine things learning the lesson that time brings acquired this taste london pride spread my wings in these noxious skies in these streets these streets where foxes hide i m not yet old and i m so wise i take this strife in my stride i must admit it s tough at times but most nt like it i dive in this never never never never ending pressure piling on i m still here still unruly all sound and all fury all frown and all fury all gas and all fury peers jury burn ukip fuck the tories fuck the fascists end of story fuck em all fuck em truly call roach cause i m resilient i m born strong the son of an immigrant struggling element and i ll be here i ll be here when your cities are sediment and only your borders and fences are left i ll be here when your banks stop selling debt and all your leaders stop selling death and you ve lost all relevance in the corner with your pen and paper scribing your last will and testament [ outro ] i m still here i m still here i m still here i m still here man still here i m still here i m still here dun know,102,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBmreQjSUb2eODP&url=https%3A%2F%2Fimages.genius.com%2F5b2094ac54651e994593a1a7176ad644.640x640x1.jpg&_nc_hash=AQBNHcjjjpdR7zNv,1152,5,8,83,7,150,True
2019-01-26T10:38:45+0000,904277726319518_2143200372427241,ma escolha governo errou nomear ministro meio ambiente alguem cujas posicoes estao contramao pais precisa bolsonaro ate ontem so falava afrouxar fiscalizacao facilitar licenciamento veremos agora,ma escolha governo errou nomear ministro meio ambiente alguem cujas posicoes estao contramao pais precisa jb ate ontem so falava afrouxar fiscalizacao facilitar licenciamento veremos agora,1814,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDtArRfAZZ0qBXc&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F01%2F31%2F15174338955a7234277779e_1517433895_1x1_md.jpg&_nc_hash=AQCnbGGpFR5WdYXO,7310,56,24,1050,326,41,True
2019-01-25T17:23:54+0000,904277726319518_2142111405869471,relacao bolsonaro milicias antiga bolsonaro atacou condenacao homicidio expolicial agora foragido,relacao jb milicias antiga jb atacou condenacao homicidio expolicial agora foragido,1673,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC3bVtsgKWE53nn&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F10%2F07%2F15389448385bba6f46c43df_1538944838_3x2_rt.jpg&_nc_hash=AQBGo8wR_GwhSemj,4037,81,114,316,704,16,True
2019-01-25T14:48:46+0000,904277726319518_2141879105892701,escandalo flavio bolsonaro explica ataque contra transparencia publica lei acesso informacao acoes coaf ameacadas,escandalo flavio jb explica ataque contra transparencia publica lei acesso informacao acoes coaf ameacadas,2059,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDQVgBktzo5zwBK&url=https%3A%2F%2Fblogdomag.blogfolha.uol.com.br%2Ffiles%2F2019%2F01%2FMour%C3%A3o-interino.jpg&_nc_hash=AQBf6BFGDWAie12J,5028,77,79,482,923,9,True
2019-01-25T14:11:50+0000,904277726319518_2141828329231112,querido presidente lembranca daquele brasil forca coragem seguir luta sempre juntos,querido presidente lembranca daquele brasil forca coragem seguir luta sempre juntos,579,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/50950885_2106315976104058_495386643226689536_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=sGyCyFW8IHwAX_C7wuF&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=c532d1831b511d053c1af36360985c9c&oe=5EAEB8FD,8610,383,25,13,21,3945,True
2019-01-25T11:28:25+0000,904277726319518_2141636845916927,vergonha internacional damares acusa pais holandeses masturbarem bebes partir sete meses gera indignacao,vergonha internacional damares acusa pais holandeses masturbarem bebes partir sete meses gera indignacao,10118,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDhddwUlazuKeY5&url=https%3A%2F%2Fconteudo.imguol.com.br%2Ff2%2F2019%2F01%2F16%2Fministra-damares-governo-bolsonaro-1547687991456_615x300.png&_nc_hash=AQBC8vyySH2Dr_36,19389,1193,1643,4912,11430,45,True
2019-01-24T23:00:58+0000,904277726319518_2140987115981900,voce brasil voltara ser todos,voce brasil voltara ser todos,16659,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/50914605_2140987102648568_7225151589156126720_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=gyfJ_fEa9iUAX_FCLrG&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=da60ec86895a0fcb8426a2f52defc86b&oe=5EAF2AAA,87129,4776,99,12229,122,41085,True
2019-01-24T16:08:04+0000,904277726319518_2140578309356114, , ,806,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAD9RVcHLmW_gI6&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F23%2F15482866435c48fab3c0a36_1548286643_3x2_xl.jpg&_nc_hash=AQDq0Dvc4qFlGVpq,5904,147,24,1,11,1385,False
2019-01-24T10:40:51+0000,904277726319518_2140147892732489,estadao bastante chateado desempenho bolsonaro davos segundo jornal rapaz demonstrou despreparo fisico psicologico fraquejou menos nao desmaiou,estadao bastante chateado desempenho jb davos segundo jornal rapaz demonstrou despreparo fisico psicologico fraquejou menos nao desmaiou,2138,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAN7tw_zpLPfH8x&url=http%3A%2F%2Fwww.estadao.com.br%2Festadao%2Fnovo%2Fimg%2Festadao.gif&_nc_hash=AQCLXVYM9tIcICxy,14330,10744,70,43,47,1422,True
2019-01-23T19:54:48+0000,904277726319518_2139383199475625,duas horas boa conversa amigo antonio costa primeiroministro portugal foto ricardo stuckert,duas horas boa conversa amigo antonio costa primeiroministro portugal foto ricardo stuckert,1728,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/50925323_2139383176142294_3668221109544681472_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=yu5DSMjxZDcAX95Wn0z&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=280741d795024d079b5b997e46324061&oe=5EAE88EB,9547,269,43,1,9,2853,True
2019-01-23T11:05:03+0000,904277726319518_2138745802872698,excelente ato democracia perda direitos brasil lisboa portugal fotos ricardo stuckert,excelente ato democracia perda direitos brasil lisboa portugal fotos ricardo stuckert,987,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/50459909_2138745709539374_4558588050711511040_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=AHT81XmClc0AX_UdfXq&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=2f401faeb317790fdd35a9118e1bb0a9&oe=5EAFCDB3,5477,198,31,2,10,1587,True
2019-01-23T00:30:44+0000,904277726319518_2138184969595448,hoje ato democracia perda direitos brasil lisboa portugal foto ricardo stuckert,hoje ato democracia perda direitos brasil lisboa portugal foto ricardo stuckert,2546,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/50834256_2138184956262116_4728080199084670976_n.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=heexkQBeOmUAX_Cysm0&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=39737c3787e162a9f1164c798ec52c9a&oe=5EACDE29,11444,208,89,4,11,4124,True
2019-01-22T23:22:48+0000,904277726319518_2138156559598289, , ,7342,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBxNqRfW3VASKo9&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Finteracao%2Ffacebook%2Fuol-noticias-600px.jpg&_nc_hash=AQB5RTGyhRBfB6uu,24891,6807,180,326,94,1811,False
2019-01-22T19:18:41+0000,904277726319518_2196242877304328,democracia perda direitos brasil lisboa portugal,democracia perda direitos brasil lisboa portugal,3342,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/49787436_2196252730636676_3223126046568087552_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=E_kHkXac91YAX81EN5F&_nc_ht=scontent-gru2-2.xx&oh=fb110087be8edfc75ddb46813e2f1ead&oe=5EAF3FDB,8055,332,53,17,147,6084,True
2019-01-22T19:13:55+0000,904277726319518_549903078861443,democracia perda direitos brasil lisboa portugal,democracia perda direitos brasil lisboa portugal,2796,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/49697364_549904112194673_5839171333568593920_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=TF-k_1REMVoAX-Sgwuk&_nc_ht=scontent-gru2-1.xx&oh=8b261e0bd6a3fe13fdca1e15dc7d1ba3&oe=5EAD68A7,5790,86,24,4,20,2394,True
2019-01-22T12:30:59+0000,904277726319518_2137323716348240,expremies espanha felipe gonzalez jose luis zapatero fundador podemos juan carlos monedero fotos ricardo stuckert,expremies espanha felipe gonzalez jose luis zapatero fundador podemos juan carlos monedero fotos ricardo stuckert,324,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/50277511_2137323693014909_4808810998540533760_n.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=SPLX6GPHM28AX9mXs9R&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=67c9b054dab49c8be3091d936028217b&oe=5EAC73D3,3769,67,24,0,4,840,True
2019-01-22T10:02:01+0000,904277726319518_2137220996358512,excelente agenda expremies zapatero felipe gonzalez alem monedero dirigentes podemos espanha debater frente contra extrema direita,excelente agenda expremies zapatero felipe gonzalez alem monedero dirigentes podemos espanha debater frente contra extrema direita,886,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCyatTPzOWvB6_W&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F21%2F15481081725c46418c874c8_1548108172_3x2_rt.jpg&_nc_hash=AQCtf9Eds-yvxn3w,5995,103,17,0,5,1033,True
2019-01-21T14:18:22+0000,904277726319518_2136071623140116,agora,agora,1319,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDzqzXmQQzAlD-j&url=https%3A%2F%2Fs2.glbimg.com%2Fs5art1pOYG-O7cqnmM5ptXeO80s%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2018%2FI%2FL%2FcB4ekPR6mRcxaI0CZNwA%2F2018-04-24t170032z-1312577258-rc18a5ffa8a0-rtrmadp-3-whatsapp-privacy-eu.jpg&_nc_hash=AQArrxbyrsyE0S7s,13729,5574,239,215,439,934,True
2019-01-20T22:56:21+0000,904277726319518_2135218189892126,jantar caminhando madri encantadora pilar del rio politica prato principal literatura sobremesa combinamos visita fundacao jose saramago lisboa foto ricardo stuckert,jantar caminhando madri encantadora pilar del rio politica prato principal literatura sobremesa combinamos visita fundacao jose saramago lisboa foto ricardo stuckert,1271,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/50583727_2135217919892153_1423213017838911488_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=ity9tFRBd1YAX9LiE6l&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=0dcec58ec67aa0a0dda2d082f66069c7&oe=5EAE87E5,16442,94,255,2,9,4671,True
2019-01-20T20:15:48+0000,904277726319518_2135045586576053,thread escandalo bolsonaro ana cristina exmulher bolsonaro acusou deputado ter renda superior recebia deputado militar reformado renda mensal chegava r mil reais r mil valores atualizados,thread escandalo jb ana cristina exmulher jb acusou deputado ter renda superior recebia deputado militar reformado renda mensal chegava r mil reais r mil valores atualizados,3036,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB1oHQGYOPxNvm9&url=https%3A%2F%2Fs2.glbimg.com%2FjJFTrzLIWak8geBjHMfHG7kifCI%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fs01.video.glbimg.com%2Fx720%2F7051356.jpg&_nc_hash=AQAwvlvyoOXGHc_T,9293,800,697,28,124,96,True
2019-01-20T12:37:31+0000,904277726319518_2134483503298928,athena entrevista el pais,athena entrevista el pais,950,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/50498014_2134483189965626_5589437281866874880_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=SnIFVfdQ13gAX_6qpFD&_nc_ht=scontent-gru2-2.xx&oh=ffef53e02d09599eff709810029fdbc7&oe=5EAE3559,11704,180,69,1,7,6162,True
2019-01-20T09:37:16+0000,904277726319518_2134304213316857,thread escandalo bolsonaro r milhoes queiroz logo logo explica evolucao patrimonial,thread escandalo jb r milhoes queiroz logo logo explica evolucao patrimonial,2921,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCERui8ERHcA5Jd&url=https%3A%2F%2Fs2.glbimg.com%2F3K1FhA4utNZLfaysaSFLDug1DVY%3D%2F666x375%2Fi.glbimg.com%2Fog%2Fig%2Finfoglobo1%2Ff%2Foriginal%2F2018%2F12%2F10%2Fxfabricio-e-flavio.jpg.pagespeed.ic.f_73jw_lqm.jpg&_nc_hash=AQBvqWDE0hTpnlDn,9963,1172,580,58,169,155,True
2019-01-19T18:00:23+0000,904277726319518_2133388510075094,escape the debate,escape the debate,6010,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCc98zCg5VX_Wuy&url=https%3A%2F%2Fpolitica.estadao.com.br%2Fblogs%2Fcoluna-do-estadao%2Fwp-content%2Fuploads%2Fsites%2F352%2F2018%2F10%2FBOLSONARORINDO.jpg&_nc_hash=AQAbJbyZwnyLvYSr,12369,9508,557,83,270,200,True
2019-01-19T09:55:08+0000,904277726319518_2132794776801134,thread escandalo bolsonaro deveria comecar esquecida reportagem afinal deputado amealhou patrimonio imobiliario r mi aprovar unico projeto relevante real funcao assessoria,thread escandalo jb deveria comecar esquecida reportagem afinal deputado amealhou patrimonio imobiliario r mi aprovar unico projeto relevante real funcao assessoria,6286,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDZpa7MLdJhYTeu&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F01%2F05%2F15151647185a4f942ecb413_1515164718_3x4_md.jpg&_nc_hash=AQCU6ij0GY_0YKok,16184,434,934,128,1335,205,True
2019-01-18T16:23:14+0000,904277726319518_2131786813568597,entrevista dei el pais,entrevista dei el pais,1785,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDTJ5tBWRO3PjcQ&url=https%3A%2F%2Fep00.epimg.net%2Fbrasil%2Fimagenes%2F2019%2F01%2F16%2Fpolitica%2F1547642566_811137_1547642796_rrss_normal.jpg&_nc_hash=AQBseh5DhunU4ocQ,18447,199,44,16,16,2394,True
2019-01-17T17:43:58+0000,904277726319518_2130438097036802,luz esperanca pesquisas indicam rejeicao ingleses brexit somado possivel impeachment trump mundial retrocessos pode ter vida curta,luz esperanca pesquisas indicam rejeicao ingleses brexit somado possivel impeachment trump mundial retrocessos pode ter vida curta,515,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCjPvVZSxHtIXgR&url=https%3A%2F%2Fi.guim.co.uk%2Fimg%2Fmedia%2Fd333868df3256845f50b6fd7139bb3202537d4ca%2F0_209_5576_3345%2Fmaster%2F5576.jpg%3Fwidth%3D1200%26height%3D630%26quality%3D85%26auto%3Dformat%26fit%3Dcrop%26overlay-align%3Dbottom%252Cleft%26overlay-width%3D100p%26overlay-base64%3DL2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n%26s%3D6756381acaec2db9e34ce9fd36590160&_nc_hash=AQCuqF0Q7QvWEw4j,4473,75,24,0,1,767,True
2019-01-17T15:40:38+0000,904277726319518_2130298060384139,jr deu fraquejada flavio bolsonaro pede stf suspende investigacao sobre queiroz,jr deu fraquejada flavio jb pede stf suspende investigacao sobre queiroz,12302,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAtE3emtuyuafVU&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F20%2F2018%2F12%2F21%2Fflavio-bolsonaro-e-seu-ex-assessor-fabricio-queiroz-1545416060381_v2_750x421.jpg&_nc_hash=AQBJF1YRPNMhnPHS,23339,4418,480,1155,9515,280,True
2019-01-17T12:20:47+0000,904277726319518_2130015453745733,defender decreto armas ministro contestou estudos apresentou dados falsos praticas sido comuns neste inicio governo,defender decreto armas ministro contestou estudos apresentou dados falsos praticas sido comuns neste inicio governo,2630,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAJDFmSUE9x7OY0&url=https%3A%2F%2Fs2.glbimg.com%2FnuZx-n02kZKMFr2i3H9kqns9iWA%3D%2F640x424%2Ftop%2Fi.glbimg.com%2Fog%2Fig%2Finfoglobo1%2Ff%2Foriginal%2F2019%2F01%2F07%2F80259622_bsb_-_brasilia_-_brasil_-_11-12-2018_-_pa_-_o_futuro_ministro_da_casa_civil_onyx_lorenz.jpg&_nc_hash=AQBRKXdBQOYFYacn,5970,65,63,841,1197,12,True
2019-01-17T09:25:29+0000,904277726319518_2129829623764316,patria amada militares intensificam lobby ficar reforma previdencia,patria amada militares intensificam lobby ficar reforma previdencia,3059,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAlVAbPSOQVGiK-&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F16%2F15476902125c3fe0e4e3a60_1547690212_3x2_rt.jpg&_nc_hash=AQDm71zrD10iRFKE,5331,180,82,475,2065,19,True
2019-01-16T10:01:29+0000,904277726319518_2128453447235267,nao deixe onyx alcance criancas,nao deixe onyx alcance criancas,1559,mobile_status_update,None,13723,6327,30,78,21,1993,True
2019-01-15T21:00:21+0000,904277726319518_2127754190638526, , ,2776,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/49946728_2092457134156609_3405927040166133760_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=VzRu6NjbTs4AX8STqdO&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=70fd11b61d942472729fd4f2e07cada4&oe=5EAC1E39,24721,878,39,71,10,7487,False
2019-01-15T17:54:37+0000,904277726319518_2127550847325527,privilegios brasileiros defende inclusao militares reforma previdencia diz pesquisa,privilegios brasileiros defende inclusao militares reforma previdencia diz pesquisa,738,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDCaCYCNAivgvZe&url=https%3A%2F%2Fi.glbimg.com%2Fog%2Fig%2Finfoglobo1%2Ff%2Foriginal%2Fblog%2Fimage_share%2Fancelmo.jpg&_nc_hash=AQDEiggkrcIsT5sA,3524,58,8,5,5,210,True
2019-01-15T11:16:41+0000,904277726319518_2127079150706030,pouca gente sabe seguranca primeiros direitos assegurados estado moderno liberacao armas remete premodernidade conduzira privatizacao desse servico publico legalizacao milicias proximo passo ha pl bolsonaro sobre tema,pouca gente sabe seguranca primeiros direitos assegurados estado moderno liberacao armas remete premodernidade conduzira privatizacao desse servico publico legalizacao milicias proximo passo ha pl jb sobre tema,1962,mobile_status_update,None,10522,181,159,2842,870,97,True
2019-01-14T20:15:01+0000,904277726319518_2126260720787873,recuo bemvindo bolsonaro concordou manter pais acordo paris diz ministro ruralista,recuo bemvindo jb concordou manter pais acordo paris diz ministro ruralista,1701,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBgraBm90GUYMTL&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F24%2F2018%2F12%2F18%2Fricardo-salles-1545163312126_v2_750x421.jpg&_nc_hash=AQBKzHhetR0rDw6C,11455,1394,97,9,14,745,True
2019-01-14T19:30:42+0000,904277726319518_2126214367459175,jr nao bate bem,jr nao bate bem,1273,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDrJ7r0oNyH9K6m&url=https%3A%2F%2Fwww.diariodocentrodomundo.com.br%2Fwp-content%2Fuploads%2F2019%2F01%2Fdonald-trump-jr.jpg&_nc_hash=AQAZ1yS11eZ4gtlS,3590,983,248,299,1895,24,True
2019-01-13T18:16:34+0000,904277726319518_2124678934279385,fevereiro ana estela haddad apresentavamos prouni recemempossado ministro tarso genro menos ano ha precisamente quatorze anos dia janeiro programa convertia lei la ca dois milhoes brasileiros baixa renda egressos escola publica facilitado acesso educacao superior obrigado lula tarso privilegio estela trabalhar voces parabens prounistas provarem renda merito nao confundem,fevereiro ana estela fh apresentavamos prouni recemempossado ministro tarso genro menos ano ha precisamente quatorze anos dia janeiro programa convertia lei la ca dois milhoes brasileiros baixa renda egressos escola publica facilitado acesso educacao superior obrigado lula tarso privilegio estela trabalhar voces parabens prounistas provarem renda merito nao confundem,1508,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/48548663_1983605041755908_8142211734887727104_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=9iAtrlcvs-EAX_mhkGE&_nc_ht=scontent-gru2-1.xx&oh=1f06e5a14489786ff3a02c556700f9da&oe=5EADC84C,7558,55,14,170,7,2550,True
2019-01-13T13:16:06+0000,904277726319518_2124259657654646,maioria brasileiros contraria reducao terras indigenas,maioria brasileiros contraria reducao terras indigenas,2442,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC1VjGVfc1yMz5m&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F12%2F15472883485c39bf1c0558b_1547288348_3x2_rt.jpg&_nc_hash=AQC4TYqqs9Dl-k2U,9870,61,14,448,18,721,True
